0.0556193, 0.2118641, 0.2118405, 0.1821038, 0.0259349, 0.02831403, 0.002478532, 0.002379125, 0.06328789, 0.0901961, 0.09854118, 0.03525329, 0.03682784, 0.3288906, 0.3678584, 0.3393756, 0.03896777, 0.5267283, 0.5318397, 0.5700605, 0.0433322, 0.8100954, 2.706134, 5.719857, 6.252529, 4.421556, 1.901001, 0.596454, 0.828549, 0.6497597, 1.342516, 1.469121, 1.262607, 0.7701893, 1.813693, 1.706005, 1.521823, 0.8368765, 0.8367, 0.8205436, 0.0004232405, 0.0559954, 0.05927699, 0.6650295, 0.6095505, 0.6062689, 9.307267E-05, 0, 0, 0.3294802, 0.3294919, 0.3294919, 1.178557E-05, 0, 0, 0, 0, 0, 0.04349929, 0.04349929, 0.2092644, 0.5821775, 2.385583, 3.022531, 2.918872, 2.538597, 3.850932, 5.791369, 4.368238, 4.824368, 9.046098, 9.563055, 9.807977, 5.476002, 4.959045, 3.800776, 1.657829, 1.657829, 0, 0.311172, 0.3874368, 0.5506984, 0.2395264, 1.115563, 0.9635357, 1.080309, 0.1280079, 0.1683549, 2.412001, 3.017429, 3.47398, 1.113561, 0.5081333, 0, 3.009484, 4.886699, 6.5296, 3.520115, 2.642793, 1.396526, 3.501662, 2.50177, 5.729446, 3.800874, 4.572808, 1.471697, 2.317061, 1.545127, 4.385533, 8.51111, 14.22496, 15.12199, 18.44918, 23.16574, 25.34611, 20.53186, 10.10146, 3.660449, 0, 0.001733911, 0.002453681, 0.002453681, 0.0007197703, 0.0004774181, 0.0004774181, 0.0004774181, 0, 0
0.02993449, 0.1903082, 0.1903228, 0.1841468, 0.02386077, 0.02609237, 0.06081584, 0.06071643, 0.3702038, 0.3251995, 0.3335446, 0.02179919, 0.02258646, 0.1644453, 0.3896581, 0.636389, 0.5260085, 0.5641599, 0.6905198, 0.6840824, 0.4207183, 1.19959, 2.55591, 5.10703, 4.704604, 3.36654, 1.231839, 0.5192747, 0.8741675, 0.7734211, 1.786044, 2.008535, 1.976267, 1.112771, 1.238815, 1.079287, 0.8878564, 0.5430565, 0.4229995, 0.4140917, 0.01153692, 0.03550306, 0.03737901, 0.6358378, 0.6081448, 0.6062689, 9.307267E-05, 0, 0, 0.1668407, 0.1668525, 0.1668525, 1.178557E-05, 0, 0, 0.0003438988, 0.0003438988, 0.0003438988, 0.7071217, 0.8708319, 1.039855, 1.173428, 2.089966, 2.689346, 2.008637, 2.053684, 3.214695, 4.587486, 3.915979, 3.997071, 6.503907, 6.308599, 6.280796, 3.676311, 4.233384, 3.163046, 1.731404, 0.9158515, 0.003485714, 0.155586, 0.2209565, 0.3031573, 0.719258, 1.265508, 1.188925, 0.8396133, 0.2279924, 0.2481659, 1.20601, 1.508723, 1.991066, 0.8108472, 0.9478265, 1.249194, 2.753936, 3.262038, 3.297641, 1.792899, 2.098766, 2.541434, 3.963827, 2.845184, 3.389495, 2.376022, 2.626969, 1.384464, 1.486508, 1.100541, 2.726282, 5.973177, 8.8301, 9.516002, 10.23705, 12.92002, 15.99226, 14.89476, 9.370671, 3.397207, 0.01580187, 0.001775643, 0.002495413, 0.002495413, 0.0007197703, 0.005926883, 0.005926883, 0.005926883, 0, 0
0.002399763, 0.1623066, 0.1621956, 0.181705, 0.02176058, 0.02387114, 0.06069522, 0.2450015, 0.7801979, 0.7217395, 0.549342, 0.01200867, 0.01200867, 0.04486197, 0.2700748, 0.531047, 0.5260085, 0.3022543, 0.4286143, 0.492843, 0.5246677, 2.220358, 2.961458, 4.286179, 2.314661, 1.816887, 0.8061515, 1.073366, 0.9648321, 0.996569, 1.812828, 1.976193, 1.880593, 0.8859541, 0.7567942, 0.5971779, 0.5566202, 0.2835699, 0.1636011, 0.004894889, 0.01261187, 0.008791934, 0.3305913, 0.9382498, 0.9383429, 0.6154686, 9.307267E-05, 0, 5.044659E-05, 0.002151061, 0.002653056, 0.00260261, 0.0005019951, 7.109687E-05, 7.109687E-05, 0.0004149957, 0.0003438988, 0.3635106, 1.048539, 1.212249, 1.018917, 1.16778, 1.482786, 2.047101, 1.216475, 1.581873, 2.591504, 3.753311, 3.362984, 3.227404, 3.798394, 3.344606, 3.472814, 2.358526, 3.174078, 1.604573, 1.062338, 0.2467854, 0.07988282, 0, 0.05447622, 0.05563811, 1.03773, 1.142145, 1.140983, 0.3228796, 0.1639884, 0.1639884, 1.819037E-05, 6.863696E-05, 0.508202, 0.5081838, 0.9478265, 1.249194, 1.249194, 0.827877, 0.0420288, 0.601422, 1.510943, 2.764691, 6.218188, 9.460431, 9.933531, 6.241279, 2.136683, 1.075737, 1.19252, 1.925074, 2.302551, 3.947143, 3.189018, 4.364069, 2.88181, 3.2055, 7.488173, 10.05001, 9.702158, 3.450254, 0.2886643, 0.2746262, 0.002495413, 0.002495413, 0.005178041, 0.01014644, 0.01893311, 0.01447484, 0.008786666, 0
0.002399763, 0.01551935, 0.01714159, 0.01501675, 0.001760129, 4.2393E-07, 0.1709262, 0.3590983, 0.8896959, 1.083102, 0.9183135, 0.7425814, 0.3782494, 0.8360384, 0.6674178, 0.9487374, 0.5073881, 0.7571844, 0.873535, 0.9092124, 0.5094575, 2.018422, 1.942921, 2.986338, 1.191207, 1.76766, 0.7945113, 1.638041, 1.300433, 1.675028, 2.657661, 3.330371, 3.541901, 1.604235, 0.9654217, 0.3965314, 0.5563126, 0.3067906, 0.1868218, 0.02864664, 0.01271972, 0.140815, 0.4620833, 0.8324126, 0.7004974, 0.6644058, 0.31061, 0.3107781, 0.02404588, 0.002329479, 0.002810786, 0.002769022, 0.0006580797, 7.977918E-05, 0.003313959, 0.003657858, 0.003586761, 0.3635106, 1.16811, 1.362059, 1.002962, 0.6287603, 0.5595776, 0.9837058, 0.5565726, 0.8558198, 1.156295, 5.19102, 6.198505, 5.809708, 3.624374, 2.192876, 3.007428, 2.202814, 3.018367, 2.217802, 1.249299, 0.4337463, 0.1358575, 0.05597465, 0.05597465, 0.002122532, 0.9842145, 1.096264, 1.094142, 0.2760381, 0.1742853, 0.1742853, 0.01029686, 5.044659E-05, 0.2448332, 0.2448332, 0.684476, 1.249194, 2.306952, 2.719273, 2.333161, 3.554493, 5.524465, 8.316922, 13.55665, 21.04696, 21.05261, 13.85443, 4.422186, 1.580179, 1.696963, 1.631414, 1.735946, 1.814065, 1.039539, 2.185658, 1.786746, 2.152085, 8.844028, 14.13664, 17.09706, 10.00343, 4.594194, 1.387027, 0.158572, 0.3872201, 0.4194594, 0.4251476, 0.2052862, 0.01447484, 0.008786666, 0
0.0002749253, 0.00893624, 0.010532, 0.03395018, 0.02515187, 0.02341967, 0.1129759, 0.3011479, 0.7079291, 0.9630066, 0.798218, 0.7463013, 0.3782494, 1.371751, 1.101886, 1.137708, 0.2173536, 0.581, 0.5606272, 0.5395968, 0.129713, 1.328826, 1.649981, 2.731139, 1.516577, 1.728388, 1.557798, 2.816703, 2.458599, 2.12739, 2.139179, 2.646742, 2.994221, 1.723527, 1.400207, 0.5734981, 0.7324497, 0.3210645, 0.1821722, 0.0248267, 0.2696733, 4.175092, 4.496125, 5.087111, 1.400888, 1.365032, 0.5305272, 0.3114991, 0.05149391, 0.02695591, 0.02743722, 0.004903915, 0.004893587, 0.004315287, 0.003313959, 0.3080869, 0.3080867, 0.6680105, 0.4828091, 0.5129766, 0.1506216, 0.3899175, 0.4836185, 1.385372, 1.50198, 1.843047, 1.669155, 5.557774, 6.302931, 6.408856, 3.736458, 2.52896, 3.488343, 2.668854, 2.666187, 1.226071, 0.4461656, 0.4461656, 0.1482768, 0.05597465, 0.05597465, 0.002122532, 0.4130189, 0.4130189, 0.4411833, 0.03028689, 0.04058376, 0.01613669, 0.01613669, 0.005890272, 0.2448332, 0.2448332, 1.593966, 4.090341, 5.734992, 7.181072, 6.047396, 6.920729, 8.171433, 11.76439, 18.83175, 30.00935, 31.55001, 23.46102, 12.16792, 6.905739, 6.120564, 3.004592, 3.072185, 3.189735, 3.029513, 2.728938, 3.101195, 3.338179, 10.28833, 17.16325, 22.83333, 16.0045, 7.928594, 1.525787, 0.1585303, 0.4262452, 2.360357, 2.360357, 2.10166, 0.009018025, 0.009018025, 0
0, 0.008798778, 0.010532, 0.03395018, 0.02515145, 0.02531526, 0.1415222, 0.1452885, 0.3442913, 0.5727181, 0.5904808, 0.7805364, 0.4124845, 1.362979, 1.057024, 1.092846, 0.3246608, 0.6868485, 0.6664757, 0.4626374, 0.03344997, 0.04827842, 0.8467456, 1.948666, 2.291401, 1.754021, 2.158451, 2.716839, 2.778518, 1.867735, 1.729967, 2.50482, 2.856853, 2.313693, 2.359547, 1.817694, 2.480884, 1.771035, 1.873972, 1.292299, 1.756833, 5.135566, 5.212234, 5.383288, 2.497996, 2.4246, 1.542433, 0.5279757, 0.2194431, 0.03431807, 0.02880729, 0.008755949, 0.1760719, 0.583214, 0.5797812, 1.074663, 1.573117, 1.610248, 1.065701, 0.1901841, 0.623485, 1.136762, 1.109108, 2.244578, 2.087205, 2.584633, 2.226566, 5.828389, 7.719087, 7.155872, 5.293401, 3.767866, 4.558613, 3.626199, 2.761022, 1.636276, 0.3697685, 0.3697946, 0.0719058, 0.05600075, 0.05597465, 0.002100614, 0.00259169, 0.191188, 0.2193742, 0.2188832, 0.04058376, 0.01613669, 0.01626501, 0.005968149, 0.2449111, 1.021806, 8.422113, 16.74547, 19.04963, 15.01599, 8.761475, 10.91792, 14.50661, 17.76983, 19.5384, 23.77149, 24.83026, 21.68556, 20.25728, 18.32241, 14.73467, 5.360874, 2.206643, 2.977848, 3.403611, 3.982784, 4.05013, 4.920659, 9.293198, 16.39436, 21.8327, 16.90702, 8.713039, 1.940604, 0.815083, 1.109652, 3.442111, 3.186122, 2.872293, 0.618656, 0.4276331, 0.4274017
0.6946492, 0.6991253, 0.3572797, 0.3811104, 0.02930975, 0.3545962, 0.3579232, 0.498605, 0.3687394, 0.5334268, 0.3967798, 0.2794489, 0.08760389, 0.6192815, 0.9856242, 1.300946, 0.969072, 0.5317655, 0.2164436, 0.01260525, 0.01877409, 0.08092845, 2.609952, 5.106524, 8.392918, 6.624967, 6.434278, 3.691623, 3.68384, 1.556229, 1.227066, 1.333174, 1.584592, 1.566347, 2.198008, 2.680112, 3.686739, 3.696981, 3.2931, 4.484794, 3.881651, 7.128469, 5.080319, 4.882949, 2.129573, 1.769394, 1.234565, 0.2199405, 0.2254753, 0.3439866, 0.6541302, 0.6067854, 0.4915495, 0.7729504, 0.8420017, 1.336884, 1.819506, 1.958541, 1.306448, 0.5575681, 1.146425, 2.168558, 1.849274, 2.226666, 1.667982, 2.256108, 1.59751, 2.371433, 3.184803, 3.331469, 2.898607, 4.36134, 5.231725, 5.039507, 2.165874, 0.6264182, 0.01800567, 0.01593114, 0.01593114, 0.00731983, 0.00729374, 0.3546183, 0.3478157, 0.5364119, 0.2193742, 0.2188832, 0.03028689, 0.005839825, 0.005968149, 0.005968149, 0.0001283238, 0.7770228, 8.908529, 22.95172, 26.56092, 23.6888, 15.10899, 22.6325, 25.3355, 23.9716, 14.8225, 11.90641, 14.74116, 17.40739, 21.68459, 19.66525, 14.51215, 5.77485, 2.382847, 3.648983, 4.735813, 5.537932, 5.929536, 6.243599, 6.556466, 10.81914, 14.86797, 16.32047, 10.9539, 5.892722, 2.691042, 2.585622, 4.105575, 4.601287, 4.023715, 1.956432, 0.5720176, 0.4274017
2.606464, 1.655352, 0.3575995, 0.358012, 0.007703718, 0.3329882, 0.3601384, 0.4990089, 0.2162261, 0.3804374, 0.2584733, 0.4202454, 0.2298827, 0.2111648, 0.3663225, 0.780172, 0.8874792, 1.20249, 0.7872291, 0.7247955, 0.1340591, 0.2804811, 2.853647, 7.943805, 16.85943, 15.74447, 12.48603, 4.267313, 3.267162, 1.9297, 1.313078, 1.430569, 0.8471209, 0.8789039, 2.23327, 3.024944, 4.527588, 4.197584, 5.360063, 6.065195, 5.050508, 3.096354, 1.407234, 0.996502, 2.415846, 2.037561, 1.983442, 0.5695994, 0.1980273, 0.335572, 0.6457156, 0.6208624, 1.118786, 1.919048, 1.992335, 1.812888, 2.38997, 3.836123, 3.515886, 3.323947, 2.605685, 4.227863, 2.945424, 3.31886, 2.181566, 2.321575, 2.962164, 3.677552, 4.499477, 5.227524, 4.542763, 6.235284, 4.953267, 5.326158, 2.455192, 1.192515, 0.01187463, 0.00980011, 0.1209404, 0.1194475, 0.1194214, 0.3546183, 0.3473265, 0.5359228, 0.1885982, 0.1885963, 0.003636244, 0.003636244, 0.1219203, 0.1182841, 0.3963607, 5.548633, 18.49062, 36.81175, 37.43385, 28.14991, 13.86989, 20.35477, 24.22416, 27.75372, 17.74173, 11.16221, 7.989834, 12.83274, 18.1579, 17.62768, 11.3043, 6.584331, 4.250329, 7.672989, 7.951757, 8.464605, 5.782107, 7.363093, 12.70541, 18.85725, 22.99327, 22.72771, 19.90836, 13.45555, 7.421012, 3.146408, 2.767365, 3.259959, 2.721223, 2.431611, 1.715572, 2.714974
2.985772, 2.188999, 0.7075509, 0.7805703, 0.4371167, 0.7546093, 0.6825029, 0.6690883, 0.3839156, 0.5747765, 0.2524404, 0.3823468, 0.191984, 0.179709, 0.4485066, 0.8740072, 0.8831192, 1.12058, 0.6936679, 0.7247955, 0.2936265, 0.4097707, 3.009614, 10.86609, 21.74792, 21.82522, 15.05803, 4.903377, 2.611885, 2.04082, 1.805303, 1.91685, 1.372029, 0.7851428, 1.605614, 1.890281, 2.716948, 2.588781, 3.50943, 4.796648, 3.648944, 2.319716, 0.5760102, 1.498737, 2.168878, 3.14167, 2.395217, 1.764091, 0.4274828, 0.4654141, 0.6438048, 0.6165201, 1.513166, 1.906127, 1.981845, 1.04624, 1.559201, 3.073717, 3.112825, 3.392309, 4.31416, 5.662357, 4.37882, 3.076372, 2.213059, 2.413773, 2.499366, 3.236589, 4.026233, 6.156097, 4.632967, 5.435652, 3.096648, 3.804882, 2.069413, 0.9843097, 0.2848626, 0.009774019, 0.1209143, 0.1194214, 0.1194214, 0.3546183, 0.3473265, 0.7526367, 0.4053121, 0.4053101, 0.8409644, 0.8556245, 1.027978, 1.036513, 2.850892, 14.47581, 25.77797, 41.29071, 33.94957, 25.07932, 11.97829, 18.11689, 23.64463, 31.01924, 23.09601, 15.9446, 7.400457, 12.56705, 11.42631, 9.677978, 4.334565, 5.162456, 9.30546, 17.61754, 18.37519, 13.54619, 4.336712, 5.843915, 14.82665, 24.68782, 32.23423, 33.85125, 29.3585, 20.216, 9.924072, 5.236831, 4.103931, 5.089316, 3.494166, 2.954397, 2.168071, 2.628557
6.010163, 4.481434, 2.830734, 1.523301, 1.310194, 0.8629779, 0.3571639, 0.199585, 0.2432823, 0.8906543, 0.7067739, 0.8448755, 0.1979546, 0.45027, 0.9527277, 1.181163, 1.117012, 1.112616, 0.8827693, 0.7295802, 0.3547645, 0.454164, 1.488021, 8.620895, 17.11656, 18.47394, 11.5154, 3.51285, 1.245961, 1.944515, 2.429021, 2.517609, 1.561767, 0.4976511, 1.657557, 1.435406, 1.919059, 0.6623414, 2.490744, 2.548542, 2.568895, 1.156753, 0.9934956, 2.253994, 2.606113, 3.918058, 3.564697, 3.525082, 1.835096, 0.7940389, 0.06527355, 0.1408344, 1.338519, 2.282387, 2.861547, 2.373187, 2.476971, 3.225854, 2.753313, 2.910757, 4.199534, 5.4007, 5.359657, 3.981408, 3.336562, 3.003493, 3.79343, 4.247717, 5.083972, 7.261354, 6.163286, 4.496047, 1.22678, 1.590355, 1.863343, 1.203567, 0.6472448, 0.3742568, 0.1209143, 0.1121276, 0.1121276, 0, 1.969045E-06, 0.4053121, 0.4053121, 0.5096561, 1.499048, 1.513708, 1.581716, 2.330694, 4.914545, 22.09448, 34.52901, 46.61965, 31.52013, 17.4786, 3.480705, 3.430869, 8.453865, 23.94695, 25.36204, 24.24014, 10.30579, 14.51182, 11.98042, 14.07655, 11.88957, 11.11188, 13.41002, 20.34116, 20.99064, 15.99625, 4.284413, 6.510866, 14.41103, 22.53596, 27.42268, 28.00578, 28.46412, 22.07323, 12.52878, 6.494965, 14.67242, 16.69526, 14.98308, 4.646179, 3.178418, 2.628557
